plot,zmax,zmean,zsd,zskew,zkurt,zentropy,pzabovezmean,pzabove2,zq5,zq10,zq15,zq20,zq25,zq30,zq35,zq40,zq45,zq50,zq55,zq60,zq65,zq70,zq75,zq80,zq85,zq90,zq95,zpcum1,zpcum2,zpcum3,zpcum4,zpcum5,zpcum6,zpcum7,zpcum8,zpcum9
1,36.13,24.3407554492291,7.97771874198834,-1.3137021474012,4.22332876986501,0.886975702194788,62.7963849016481,97.4304447988658,5.93,11.7,16.81,19.61,21.17,22.66,23.88,24.94,25.99,27,27.56,27.99,28.35,28.8,29.6675000000001,30.62,31.48,32.27,33.22,3.90756525899803,5.91362597246097,9.07334881000904,12.3890198302291,17.0267061262826,26.8886565418491,41.7267716954048,70.7632600258732,91.2598132166085
2,36.44,20.8956402935516,7.17884771633206,-1.17560205131421,4.17761502715588,0.872511742982407,63.4266015269759,96.5505572827443,3.94,9.7,13.63,17.47,18.76,19.81,20.68,21.33,21.95,22.52,23.06,23.57,24.09,24.73,25.49,26.17,26.84,27.72,29.48,4.73330231377691,7.63081087940443,11.4483312888626,15.9024575948564,22.6132566304302,44.2493972336196,75.0771963960915,94.4439744511653,98.2720697094032
3,43.64,21.8443402862221,10.1592972391512,-0.392486094890429,2.06740633261974,0.936263707508614,53.572163502011,96.5054718922458,3.58,7.23,9.45,11.6,13.79,15.99,17.75,18.94,21.17,23.45,26.12,27.68,28.64,29.52,30.37,31.42,32.4,33.64,34.7,5.89665880944363,13.226325438695,23.4388446140607,33.8608897369701,46.355745126651,55.161447225652,75.8614883825345,95.9497886032851,99.0459086317207
4,42.88,24.7278696996826,8.08815554310619,-0.779221160174628,3.04235598056846,0.894228598695585,58.2973874827053,98.8280296248067,9.89,12.76,14.54,17.03,19.96,21.93,23.34,24.362,25.44,26.51,27.58,28.59,29.39,30,30.68,31.59,32.58,33.55,34.82,1.61966385870671,3.72766857933504,10.2917836649982,20.1155740039881,28.5638709152322,46.2743661742563,70.1176087575795,93.0248646888862,99.3570178651365
5,43.21,21.5512034571903,7.46806855472781,-0.715619905334992,4.24963295381577,0.857926155691688,58.5715939344832,97.1100050160127,5.598,11.276,14.85,16.67,18.27,19.518,20.47,21.33,22.14,22.88,23.56,24.28,25.07,25.67,26.26,26.83,27.53,28.59,30.612,4.06698564593301,7.79441271801204,12.0196017903998,21.8166383701188,41.6769563204198,72.1639141842877,94.2583732057416,97.8430313319957,98.444976076555
6,32.48,20.6267387557319,7.94812664003715,-0.987377423637706,3.12544875947649,0.919420222537572,63.9435428794432,95.9803570847832,3.58,7.548,11.24,13.97,16.36,18.15,20.17,21.71,22.55,23.04,23.56,24.08,24.78,25.5,26.42,27.19,28.13,29.192,30.03,4.7222583582672,8.62169897229088,12.706517497073,17.997918563809,24.6585143749187,33.5111226746455,46.7997918563809,72.8242487316248,90.2335111226746
7,42.72,19.9754003354767,10.077234916162,-0.144935393598025,2.21780916343883,0.943733718124089,52.1945764607213,95.6136427173609,2.46,5.27,7.98,10.44,12.5,14.3,15.58,16.88,18.77,20.83,22.66,25,26.11,26.72,27.27,28.51,30.55,32.19,33.71,7.78327602113562,15.9579524168973,25.9861891582096,40.5183259246834,51.6928066202578,62.2829824708547,82.8510721574548,95.6750258603819,96.9219156252621
8,38.91,16.2497174367751,8.51350750783555,0.300394780369729,2.48814699326434,0.940074544244757,42.8142232363567,96.0106484122457,2.78,5.634,7.25,8.84,10.49,11.7,12.879,13.85,14.56,15.19,15.87,16.964,18.35,19.73,21.71,24.31,26.77,29.406,31.45,7.09287289876017,16.756674526508,29.8889480489846,52.7877082224082,68.9510915037651,77.8200349889709,85.72678177531,94.0746938465049,98.7373545295505
9,37.29,18.1707195869635,6.77839390268509,-0.177270877058318,3.31601559788453,0.899135597335339,52.6191244487469,98.0585134989782,6.01,9.553,11.32,12.77,14.09,15.11,16.07,16.93,17.79,18.62,19.54,20.35,21.07,21.71,22.29,23.05,24.21,25.57,29.2835,3.13021029419674,6.5454741031571,14.5215941483354,29.0647017694831,50.1102565481633,75.6521271446243,91.0503953100629,95.3369547679234,98.2574087021998
10,36.83,15.6259344838607,12.2022907036179,0.391020442584521,1.66013801846721,0.942456542870256,41.8983700862895,87.4592521572387,0.61,1.53,2.47,3.51,4.45,5.52,6.82,8.52,11.43,12.99,14.65,16.51,19.47,23.04,29.34,31.71,33.18,33.96,34.72,20.8859343539263,36.5975262871936,44.0666048771134,55.2526446994151,63.520726133785,68.7142446227109,71.8942759436224,75.1765796286235,84.8061619099364
11,34.59,16.2284527812741,6.26318896963375,-0.128533671480918,3.32785278651896,0.888740409645447,49.0785444571772,97.3568033664594,4.68,8.63,10.34,11.62,12.84,13.68,14.33,14.93,15.51,16.11,16.74,17.32,17.99,18.95,20.09,21.98,23.28,24.27,25.69,3.51305654705993,7.71557392447868,15.1268081908698,31.1497275972196,59.8121360135262,77.3417245913958,89.7745632162315,97.8132631974451,98.5797482622581
12,31.34,14.512071202293,7.86507389159848,-0.141207748536118,2.07590053954665,0.963769539431183,52.5461715837338,92.6125466025904,0.82,2.97,4.61,6.41,8.345,10.18,11.74,13.02,14.1,14.95,15.96,17.36,18.39,19.43,20.39,21.65,23.25,25.17,26.679,10.542649023749,19.6026033360631,27.7272531356407,37.9100038791431,53.7024266195423,67.0984009309944,80.9706478169044,89.5952760656868,97.7091504676523
13,38.7,19.7713322506917,10.6988654771433,-0.172436850316537,1.65690299690962,0.97030324750247,53.2749909779863,96.2107542403464,2.81,5.301,7.25,8.44,9.62,11.19,13.1,15.16,18.61,21.695,23.83,25.65,27.2,28.49,29.48,30.418,31.44,32.7,34.48,7.32008059907973,16.8115244654296,31.135905687047,40.5641935580885,46.1068840034886,53.1923851914228,64.5424197768488,83.12832696761,95.5911100418032
14,42.55,25.0504563732687,9.5304383718901,-0.530030491812656,2.40856660164669,0.943361985625831,57.3562264632667,98.5542860790196,8.3165,11.1,13.48,15.87,17.77,19.48,22.07,24.31,25.75,27.07,28.18,29.19,30.32,31.61,32.84,33.97,35.11,36.31,37.59,2.16704433025883,5.25963042160023,13.3756742093001,22.7140714262918,33.4152490983947,44.2281300864903,62.5347078160406,80.3370248619666,96.8499664890052
15,38.44,21.6966444197256,12.1041027062464,-0.698708785382732,1.89138646758248,0.878800107740689,62.7981708070696,86.8990236064763,0.53,1.06,2.89,6.24,9.765,15.02,20.675,22.93,26.26,27.44,28.715,29.97,30.57,31.04,31.41,31.84,32.47,32.99,33.98,16.4276885043263,22.0642768850433,27.6266996291718,30.0865265760198,33.4734239802225,40.2472187886279,47.8368355995056,66.8355995055624,95.9085290482077
16,35.16,13.5957172511084,9.11991553601055,0.221627024945203,2.06361907735349,0.946690994904067,48.0794034663442,86.3825070536074,0.21,0.78,2.59,4.35,5.71,7.18,9.07,10.96,12.16,13.15,14.43,15.87,17.54,18.75,20.14,22.03,24.57,26.86,29.37,17.388500372841,29.6781474838268,38.7150083637316,53.6407424575264,65.1282774743546,77.5327999355086,85.1508494729841,92.6016243777585,98.2809004615168
17,41.37,21.4229760913029,10.7166664908046,0.00529931004635402,1.97654768348275,0.969416541836715,47.6653615461513,96.5865544818394,3.8775,7.615,10.22,12.23,13.64,14.61,15.53,16.57,18.22,20.39,22.55,24.13,26.82,29.03,30.93,32.86,35.1,36.29,37.99,5.29845461740326,11.1196734285833,20.6210688549173,39.8966967967676,50.6435622943308,61.2779605948265,69.8088057649852,80.5410921814471,93.0728537509893
18,46.67,22.8511490190269,9.27491586196467,-0.769361103616781,3.08332529234308,0.876359639397056,63.7389151093145,96.050710067938,3.29,8.02,11.87,14.19,17.79,20.54,22.35,23.91,24.9,25.72,26.34,26.97,27.52,28.05,28.85,29.74,30.48,31.15,34.25,6.14629190653573,11.5793261090417,19.6664409075516,25.9693532001355,37.5846596681341,69.6939552996952,93.606078564172,96.2411107348459,99.7079241449374
19,34.77,18.9724644416279,6.85291696727968,-0.691029665633776,3.41927495415247,0.911029481221826,55.7280664695113,97.0039431066047,4.86,9.59,12.05,14.15,15.56,16.71,17.78,18.48,19.05,19.76,20.42,21.09,21.87,22.64,23.54,24.49,25.53,27.16,29.24,3.96436996091962,6.82322289898954,11.3121853325353,19.2902158222723,33.0282012463472,58.4480512621906,79.2134633665458,91.6029996831321,99.0564377002429
20,43.25,21.6338606681579,11.5168655418918,0.121850211475918,1.95339399195775,0.964037404271306,44.0796594270871,95.8582870336965,3.2785,6.937,10.05,11.92,13.02,14.22,15.33,16.52,17.66,19.51,21.27,23.942,26.8805,29.829,31.5675,34.456,36.7,38.383,39.81,5.78706209185698,12.3498214092434,24.8187033228704,43.6663419562002,55.8862791788433,63.8921961251218,71.3244579139157,80.4379983403687,91.8209041382545
21,43.14,23.8064085738383,10.3169226655582,-0.602458013722735,2.56911052175144,0.937790714411795,58.105856458149,96.3836833768745,4.17,7.39,9.84,13.66,18.6,20.74,22.27,23.41,24.434,25.62,27,28.22,29.28,30.07,30.85,31.9,33.82,35.99,38.84,5.15921994569242,12.6779396033901,19.3676458487616,23.265860281412,32.5989467621163,50.8104994651526,70.8508187278861,86.7193285608492,94.9703776845223
22,33,17.6984616832988,7.5630361190547,-0.485473017526793,2.51903432628459,0.941621746123755,57.4985878365656,95.7964601769911,3.1,7.35,8.96,10.28,12.16,13.76,15.0905,16.82,18.47,19.485,20.4165,21.27,21.9,22.51,23.2225,23.9,24.69,26.177,28.87,5.2534952690298,8.77936261356682,18.7120463211411,28.1222049616344,39.1564279998117,51.6829073106435,74.1844372263805,90.302687944264,96.7283340394483
23,39.62,19.7501789594785,12.5984876931683,-0.193718112282201,1.60468550876574,0.964970121053032,54.5033874472709,88.3369551323022,0.53,1.53,3.05100000000001,5.008,6.94,8.92,13.179,16.72,19.4,22.45,24.78,26.64,27.9710000000001,29.14,30.07,31.94,34.18,36.02,37.37,17.3365035537148,27.6729559748428,33.6861481822365,38.6485657309403,45.5821445006903,52.8199621618858,64.2097458710436,79.5367387636141,88.9885974331441
24,42.23,20.596813130823,8.34523867705947,-0.689021619739735,3.48306179642624,0.8871857035747,59.2682453416149,94.2813470496894,1.17,7.78,13.01,15.43,17.06,18.31,19.4525,20.44,21.17,21.89,22.53,23,23.56,24.27,25.42,27.12,28.67,30.15,32.41,7.42690767924299,10.588378017712,14.4000970520442,24.3503578794128,44.5396093655223,74.7422055077035,88.0941404828339,97.1393909984229,98.8887540943831
25,40.11,19.6403008395522,9.44760658583544,-0.427394538874293,2.45113622528269,0.945619615965399,56.0954990671642,92.9191930970149,0.901500000000001,4.55,8.58,11.03,13.51,15.679,17.33,18.66,20.03,21.2,22.21,23.24,24.06,25.05,26.37,27.92,29.51,31.05,33.31,9.42483164737778,14.2873801125266,21.8756376993266,30.7582427192957,45.086435588724,65.0467889105909,80.4361134594642,92.5720782438854,98.2567122409119
26,43.29,20.565534938366,10.85729533425,-0.10178130554195,2.35846285381908,0.947644651213956,55.243085989221,94.4967644480913,1.74,3.97,6.29300000000001,9.46,13.69,16.5,18,19.24,20.64,21.91,22.87,23.51,23.97,24.67,26.67,29.11,33.05,36.34,38.85,10.8295102756331,18.7068740442356,24.0498302935362,32.2367684905449,48.7896758793033,73.1378911640744,82.1248741188318,87.8613255753236,95.1698929543844
27,39.22,19.1368455866973,10.1114881979109,-0.145400878356736,2.03175322465422,0.959605381454478,53.5165237398034,95.6389876594855,2.6135,4.93,6.5,8.42,10,11.84,15.56,17.1,18.61,20.42,22.64,23.91,25.05,26.01,26.85,27.65,29.01,30.89,35.9565,7.52738776897534,18.3073182210369,29.8376343242607,35.2864276936753,47.6821711506785,58.5300807906502,79.0075038565116,90.8254242162784,94.4570816011713
28,37.54,18.8648473052505,9.70612096256539,-0.328606370704285,2.0620961829318,0.966200689567684,56.8654710598267,94.1609898512443,1.41,4.18,6.36,8.496,10.97,13.664,16.063,17.71,19.481,20.62,21.53,22.39,23.65,25.17,26.99,28.394,29.38,30.51,32.491,8.98600426360182,17.7680971359718,25.5955139493929,32.6721660950969,42.839929557883,60.7887663360831,73.2319955510242,87.9692279173232,96.8532764853091
29,43.65,25.3183911930364,8.66236558650945,-0.55465047555279,3.88796048212865,0.893201659999219,55.3063662741082,97.8153268475849,8,14.35,17.76,19.95,21.84,23.23,24.14,24.8,25.35,25.83,26.3,26.79,27.46,28.45,29.5,31.652,33.36,36.06,40.76,3.40001365467331,5.48917867140029,8.84140096948181,14.5558817505291,24.9709838192121,53.7925855123916,77.4527206936574,88.7246535126647,93.4628251519082
30,39.51,20.2747266723337,10.8987202065393,-0.308977713545756,1.93219703778479,0.968947987184228,52.2951677237952,92.7646635715687,1.04,3.39,6.49750000000001,8.31,11.13,14.79,16.42,18.29,19.7,21.1,22.93,25.18,27.0625,28.62,29.72,30.88,32.23,34.055,35.42,10.835376818702,19.0910577080268,25.8133071767206,33.3758378290011,45.2313225437306,57.4137649174432,66.8170671897989,82.9393493542586,95.3473925126696
31,62.59,31.5855465577861,17.6879326992682,0.0874348774086946,1.576694721088,0.963181805665853,46.7301803334468,98.2647158897584,6.172,10.23,12.88,14.2,15.74,17.61,19.44,21.7,24.2,28.16,33.522,40.3340000000001,44.26,46.4,48.61,51.25,53.44,55.65,57.58,5.08347699845749,14.1207694401597,33.1095181925415,46.1777515651937,52.9511841030759,58.69703293712,64.0436439524544,77.9148897559205,91.6273477905816
32,38.9,22.7976603119584,7.78160838640739,-0.917114922052386,3.38820494580975,0.897705395348862,60.0059909707512,98.040096711385,6.61,11.376,14.82,16.38,17.85,20.4,21.56,22.8,23.85,24.66,25.63,26.45,27.11,27.76,28.54,29.24,30.13,30.91,31.8,2.91852105443341,6.36554262238959,10.3539027730229,17.2885997945909,27.6681787059226,42.2008729887025,65.908507360493,91.2529955494694,98.4209174940089
33,35.97,16.3573080704263,8.25758720194136,-0.278519978927925,2.06083737147005,0.937613946821915,50.8326630321447,94.1534840766229,1.49,3.67,6.31,8.86,10.2,11.85,13.39,14.51,15.6,16.5,17.69,19.65,21.06,22.52,23.76,24.78,25.65,26.3,28.24,9.84612634620827,16.5254047934697,26.9048009175815,39.347265875203,55.7609521397822,66.8523676880223,81.9954418840213,96.4294758166624,99.9225418199693
34,41.36,23.552114997338,8.70056502668805,-0.519917503091272,2.94826396964823,0.930463888042629,55.938519941668,98.1065253119141,7.1,11.86,14.6,16.32,18.19,19.52,21,22.46,23.79,24.98,25.71,26.26,26.91,28.42,30.02,31.45,32.7,33.99,36.03,3.23611111111111,6.40046296296296,10.5162037037037,20.6574074074074,33.9444444444444,49.1689814814815,71.6481481481482,86.7592592592593,96.5648148148148
35,42.48,20.8803984656661,9.55884680997989,-0.408370628439107,2.41711885335167,0.93772161184311,57.638131969481,96.172549677203,3.1835,6.43,8.97,11.25,14.04,16.101,18.5545,20.33,21.5615,22.92,24.02,24.91,25.77,26.82,28.07,29.22,30.28,31.38,33.7665,6.46026788521601,13.8596013163687,22.6696291948771,31.9869201584673,43.7336239964785,63.5022114155155,82.3673674722787,95.0761942691848,98.6647661768713
36,36.71,18.6688154852349,8.26011941793892,0.0876659688244001,2.41331204935538,0.940984639161383,46.5878311422343,97.7538481865627,5.3,8.23,10.03,11.79,13.25,14.38,15.37,16.31,17.09,17.96,18.96,19.83,20.57,21.64,24.79,27.83,28.91,30.79,32.87,3.23937458709535,8.18101739704911,17.907949790795,31.7110768553182,51.8211847610658,71.2243999119137,76.0052851794759,86.6395067165822,95.5274168685312
37,33.01,19.3214719574374,8.52291107075462,-0.640701731424818,2.23165878724476,0.94724514094508,60.7372454634702,96.8648066630776,3.21,5.72,8.31,10.28,12.66,14.88,17.13,19.54,20.69,21.86,22.78,23.88,24.8,25.57,26.22,26.98,27.66,28.55,29.65,5.19848621601508,11.5750637341061,19.2358241097018,26.2093645590867,33.4061723116875,41.1635235064051,56.5832185327696,76.2370750399823,95.186293604421
38,38.1,24.1987859366079,9.82581138674338,-0.818675403776305,2.64746485583278,0.926315926067442,57.4009613790817,96.561504318839,3.67,9.1,12.5,15.26,17.53,19.95,21.86,23.38,25.07,26.98,28.96,30.16,31.11,31.83,32.42,33.04,33.64,34.26,35.12,5.08693089730367,8.24185943715928,13.3822012671283,19.944378959776,27.8510387505525,37.9806983939885,49.0791218505967,61.643583321055,90.1152939443053
39,41.98,21.9398621561808,8.96439268391553,-0.203713426585867,2.71397339106654,0.937891672325616,48.6847929181157,97.4233322794815,6.2445,9.83,12.39,14.87,16.73,18.04,19.24,20.13,21.0105,21.75,22.75,23.7,24.9,26.63,28.28,29.44,32.6965,34.66,36.18,3.78450156501944,7.62591292800911,15.4889500142274,25.2015555344779,44.7943343134465,66.0944070315217,79.7685668215878,86.3732650415758,97.682506560435
40,43.26,17.76587478629,6.71652673068356,-0.17598076178813,3.98382447071189,0.850393667158339,56.2077668322071,97.8805394990366,5.064,7.99,10.87,12.83,14.13,15.26,16.32,17.27,17.91,18.5,19.15,19.86,20.57,21.24,21.86,22.57,23.588,25.36,26.68,3.94051237516283,11.0779418150239,20.5085757707338,40.3522579244464,73.2604211897525,92.2058184976118,97.8913373860182,98.8981762917933,99.174989144594
41,36.44,18.3072418976045,10.1405884285767,-0.285785894543322,1.85282045165134,0.971675644670555,53.3677782996712,91.8615938625333,0.78,2.92,5.181,7.52,9.42,11.89,14.29,16.13,17.87,19.59,21.53,23.32,24.97,26.25,27.09,28.12,29.19,30.27,32.5,11.6302373645644,19.4025176927413,27.819878499405,35.7424688419866,46.320536105718,55.6867288783115,66.8065384856266,84.7497964551888,95.7224275067326
42,40.85,25.5920937627395,9.4125667212491,-0.659611616437575,2.76074498550043,0.942950475525229,54.378312270689,98.3163473298003,7.4645,11.58,15.24,17.8,19.92,21.61,23.05,24.4,25.47,26.36,27.95,29.45,30.76,32.15,33.7275,34.78,35.83,36.79,37.73,2.85784173835052,5.54853438786742,10.9788413714379,16.9921317624037,26.7805454767826,40.499001182274,56.7899221329854,71.609115740552,89.8487504586408
