plot,zmax,zmean,zsd,zskew,zkurt,zentropy,pzabovezmean,pzabove2,zq5,zq10,zq15,zq20,zq25,zq30,zq35,zq40,zq45,zq50,zq55,zq60,zq65,zq70,zq75,zq80,zq85,zq90,zq95,zpcum1,zpcum2,zpcum3,zpcum4,zpcum5,zpcum6,zpcum7,zpcum8,zpcum9
43,35.44,19.2170796302879,9.2105999182207,-0.5618540212057,2.01699645245502,0.944146527544513,59.8589880317573,96.2791799976301,2.757,4.68,6.4,8.46,11.59,13.701,16.8295,19.17,20.68,22.14,23.4335,24.44,25.19,25.899,26.7875,27.556,28.32,29.21,30.37,6.79030633406411,17.088345085027,23.3927830775612,30.6808082005096,36.7304615749245,47.1766309178171,62.2859512946614,85.2165669254014,98.2698346862594
44,45.92,21.5567583079249,10.611520250114,0.165555571907153,2.43007693765846,0.95860992747356,49.1147608188783,97.2584488457301,5.004,7.94,9.47,11.33,13.55,15.89,17.43,18.61,19.81,21.31,22.87,24.41,25.49,26.52,27.86,29.65,34.05,37.09,40.886,4.52751870451983,14.0437634518807,25.5611355949575,38.9540842472071,55.2552013938711,73.9340985958799,82.9865737419289,89.2051860202931,95.6877113866967
45,40.77,15.2339618947736,7.67272366676882,0.368331543572501,2.6855235690947,0.909654853389895,46.5617898968712,96.9795490298899,3.53,5.88,7.58,8.76,9.69,10.53,11.4,12.33,13.37,14.48,15.58,16.61,17.74,19.02,20.31,21.85,23.16,26.66,29.6,5.93273668018459,17.3297440917354,39.5504125297161,58.5442595441197,75.2342329744092,87.3304432946441,92.9275625786603,99.4056775276185,99.5979583275066
46,35.79,19.4012968333595,7.99493485298411,-0.373895844182259,2.56129694496566,0.940870268907848,56.5762658723938,97.6602915817526,5.3075,7.79,9.39,11.03,13.85,16.21,17.82,18.8,19.7,20.685,21.76,22.62,23.35,23.98,24.65,25.58,26.76,29.03,32.24,3.17068391142465,8.25788751714678,19.1887125220459,26.0826964530668,35.3164805016657,53.4548304918675,77.3780129335685,89.5551636292377,94.9480697628846
47,35.99,19.4582248475803,7.96472983314283,-0.670909823381224,2.70669273145412,0.93560865687942,59.8902071896582,96.2533835917934,3.154,7.468,10.08,12.11,14.19,15.98,17.96,19.42,20.59,21.51,22.3,23,23.76,24.48,25.21,26.04,27,28.17,30.22,5.40882412467112,9.63367739324024,16.7602712001619,25.571746609998,35.111819469743,50.4958510422991,74.9367536935843,91.8133980975511,98.9475814612427
48,38.23,23.4482622474581,6.50641107134893,-1.0190937205084,4.71956563118509,0.868163245841365,56.1699458602931,98.699326554866,11.25,15.33,17.51,19.37,20.6,21.573,22.36,23.04,23.57,24.14,24.79,25.48,26.11,26.78,27.63,28.61,29.49,30.7,32.68,1.69687365884256,3.44326697698987,5.1764550526559,9.93364365653164,19.2532435376845,39.1601465781915,69.9019510745766,89.6371859628272,98.1710739163448
49,36.03,23.952755068286,6.11280721516613,-1.92182951998494,7.77568008504142,0.789978606965735,63.3901989509002,97.627711355796,10.59,17.371,20.61,21.79,22.55,23.193,23.77,24.31,24.78,25.19,25.58,26,26.46,26.95,27.44,27.89,28.32,28.84,30.15,2.65589187401054,3.6979277427282,5.11330072540819,7.4123957373408,10.6188417097895,19.0212896670684,50.4241393161787,89.8560998086056,96.2973464710191
50,52.79,23.8479524338742,8.41811542636059,-0.567617697069567,4.14403173533344,0.853241282370492,58.4996665925761,97.3883085130029,6.41,11.92,15.98,18.66,20.57,21.86,22.75,23.6,24.47,25.12,25.65,26.1940000000001,26.73,27.46,28.4,29.74,31,32.48,35.93,4.25215052568406,8.33537086843451,14.821400786859,26.922136522261,61.8817933272578,87.8081308764365,95.8767698770811,98.8174887194648,99.5710062459712
51,39.56,22.9055341782314,11.3313269798362,-0.606799713948067,1.96593330257981,0.945918719387507,59.2126390641129,95.3320334900791,2.2075,5.22,7.24,9.36,12.2775,17.23,20.07,22.5,25.04,26.65,28.46,30.03,30.97,31.83,32.48,33.19,33.88,34.6,35.89,7.88243727598566,16.7483870967742,24.6594982078853,28.6078853046595,34.4659498207885,42.0645161290323,52.6996415770609,68.8057347670251,94.0415770609319
52,40.15,22.1489255907652,10.2234454314339,-0.801333712452871,2.56641836399592,0.927219733381711,63.118344898155,93.8157516068174,1.44,3.99,7.25800000000001,11.77,17.54,20.07,21.54,22.94,24.12,25.35,26.346,27.06,27.68,28.49,29.38,30.35,31.2,32.49,35.25,10.0569199283704,16.3788692760297,20.2257610642108,23.8871834228703,30.0108723458685,44.8292402148887,67.8722179585572,89.0381171655155,96.7958557175748
53,49.59,26.3844874381671,11.2095943136918,-0.445912359512802,2.66837636899141,0.951712773240606,57.5143191877115,96.8074720124967,4.537,9.657,13.7805,16.62,18.9575,21.1,23.4245,25.6,27.02,28.19,29.52,30.92,31.78,32.93,34.29,35.63,37.06,39.383,43.46,5.29518974158693,10.3625593959513,16.7285035474842,26.8567337108638,37.9450628132526,55.8126667968496,76.5540584521252,90.7244678773677,95.6909457788192
54,33.72,13.9095241691843,8.87129633612255,0.451769056716601,1.98846072560891,0.9559900972068,41.2091159858137,95.0840667279653,2.05,3.91,5.01,5.95200000000001,6.94,7.71,8.5,9.22,10.09,11.035,12.1905,14.67,18.01,19.83,21.38,23.14,25.17,27.87,29.64,7.99973728284785,24.0386194213655,45.2004860267315,58.1524416275328,63.2622902367738,71.4163738465075,81.2190075859578,88.0956290433812,96.8014186726216
55,38.26,21.0119149150917,8.75201093560988,-0.72139411326392,2.83617280887484,0.934234129530741,59.1456183290858,95.8921046655396,2.96,6.43,10.55,13.86,16.52,18.39,19.85,20.83,21.92,22.85,23.71,24.6,25.45,26.24,27.17,28.09,29.06,30.97,33.15,6.13424173605854,11.3651274287156,16.2730254857431,22.7226848347212,32.2684834721171,50.5551349987383,72.9775422659601,89.3893515013878,98.0141307090588
56,41.37,27.0071286059074,9.08977013659382,-1.16305367658378,4.01269996656571,0.896729705004424,56.097000344788,97.165843006551,5.712,15.07,19.27,21.24,22.52,23.71,24.85,26.05,27.34,28.91,30.55,31.61,32.44,33.42,34.15,34.82,35.58,36.32,37.15,4.19501655020228,6.42469657962486,8.4038249356381,10.996689959544,18.2994667157043,34.8795513056271,50.1356197131298,68.3983082015447,95.4211107024641
57,34.76,19.1199037229437,8.92841828758663,-0.452283614966803,2.09655511270082,0.971194349789028,57.1428571428571,96.5714285714286,3.047,5.52,7.64,9.63,11.7,14.452,16.339,18.15,19.86,21.24,22.32,23.43,24.35,25.34,26.28,27.25,28.37,29.68,31.123,5.81838332063448,13.150238969315,22.0440534737134,29.1230865138187,37.4004294521022,48.3341414421279,64.9269238761516,82.5690933019325,95.3729999307335
58,42.3,20.7343645356144,11.4413206032032,-0.18116264093902,1.88178037559704,0.975984210363111,52.1648356103296,93.4507641788624,1.36,3.59,6.44,9.156,11.25,13.37,15.73,18.07,19.79,21.45,23.16,25.04,27.41,28.84,30.67,32.49,33.9605,35.54,37.14,11.2521030547504,18.5008006810857,28.4089757363225,37.5428212352786,48.9733038736748,60.6206798694586,72.64103135832,84.6958425394766,97.4479557294306
59,32.97,14.4604012423706,5.18807232613596,-0.381245327360251,3.80230947841481,0.847009385553477,52.5876701939398,97.3563508974683,4.344,7.39,9.66,11.06,12.12,12.88,13.4,13.85,14.26,14.7,15.15,15.64,16.14,16.78,17.54,18.53,19.59,21.02,22.18,3.98006356544351,8.50187806992199,15.7649523259174,32.8012135221034,67.8524992776654,85.7194452470384,97.6488009245883,99.2559953770587,99.317393816816
60,42.43,19.0463533100633,10.0881285023077,0.596697113216853,2.5641431469155,0.928656655068711,34.9553333727741,97.5388984203988,4.85,8,9.79,11.44,12.56,13.47,14.46,15.28,15.93,16.58,17.28,18.06,19.03,22.14,25.09,28.54,33.14,36.54,38.74,4.29818074249371,11.0190800177489,25.9369915692945,52.8531282354681,68.782724449046,75.6811122614998,80.8608194054134,86.3333826357048,93.4684218310901
61,43.13,17.3932110606465,12.0973294584046,0.0448520407421755,1.6984306131994,0.93512149305989,51.5896339834357,84.1437349719476,0.2,0.66,1.73,3.758,6.03,7.87,10.16,12.47,16.03,18.1,20.18,22.07,23.4,25.51,28.18,29.83,31.8065000000001,34.43,36.08,21.4699831681317,31.7213925031393,40.5327419915039,47.9761682118144,58.4279569317909,70.5094979828475,81.257848192578,90.186753586791,99.4843570493468
62,56.4,20.6621236881559,13.0134670991389,0.143344873145679,2.59882100878807,0.9095685997958,54.1829085457271,86.4867566216892,0.2,0.76,3.09,7.35,10.39,13.597,16.8,19.05,20.49,21.87,23.57,24.66,25.75,27.12,28.66,30.93,33.18,36.25,41.7405,17.9364801719183,26.7872760438792,35.2232689472501,51.6904470376571,73.9623678752592,85.9866563382393,92.8883780204403,96.3742222444339,97.8285314475624
63,35.99,17.6018567437703,8.80755125341202,0.0021246553608525,2.19541398413152,0.977581534814677,50.2134316683428,96.1939881551011,2.95,5.64,7.6,9.5,11.19,12.472,13.7,14.8,16.04,17.66,19.04,20.32,21.31,22.49,24.23,25.9,27.4,29.86,32.51,5.88905775075988,13.7828535669587,23.7015018773467,38.009565528339,51.2694439477919,66.4223136062936,77.7757911675308,87.7793670659753,94.5981584123011
64,40.85,18.9063658733786,11.5866247020285,-0.395703777411555,1.66831974559074,0.914757937968116,57.9604176187296,85.4184975568601,0.31,0.96,2.14,4.28200000000001,7.7,10.67,13.5,17.94,20.1,22.44,24.62,25.94,26.91,28.18,29.04,29.91,30.7,31.85,33.33,19.5774449834775,25.5501652253392,33.4423117485763,37.8963650425367,45.7603881037756,54.5770934402025,72.3300288265486,92.8109400267173,99.8980524502566
65,45.36,18.4892180514876,9.64929252944556,0.699450043554824,3.11349925714754,0.908925079953601,40.985817789425,97.3408355171882,4.58,8.23,9.93,11.09,12.26,13.21,13.93,14.81,15.85,16.86,17.83,18.62,19.26,20.11,22.21,27.59,30.76,33.31,36.96,4.93698693490577,12.0746136354877,32.7976259297799,56.70790457471,75.5578679616141,79.7009288164335,87.0775041430608,94.5195976413458,96.8666897907272
66,37.32,16.2653976633156,9.39481508107603,0.222731630957226,1.98370382712962,0.956091158055608,48.1543298528898,94.5813763925009,1.651,4.71,6.56,7.544,8.525,9.486,11.02,12.28,13.58,15.65,16.82,17.442,19.36,22.29,24.63,26.14,28.187,30.25,31.59,8.12048753978728,19.5404083533887,35.6222342985793,48.0669202701654,63.0541107056905,70.1459514012887,79.923918950392,88.7314649483736,98.4085086561602
67,36.09,14.7141436994832,9.54721902098746,0.149176568674727,1.91081607851875,0.964337197434994,49.8443089969524,89.8635219292434,0.64,1.97,3.32,4.49400000000001,5.91,7.63,9.29,11.258,13.1315,14.68,16.17,17.79,19.48,20.689,22.45,24.46,25.79,27.38,30.14,16.0930201742472,28.770662868122,38.745155199258,49.1801106436546,60.7678802133369,73.1175671646735,82.8104813330241,92.5298969755193,97.240534004704
68,59.43,20.6638030215788,10.7665261225216,0.421680701258579,3.2452458969912,0.88193591751475,49.3789586246607,94.9219928162101,1.87,6.81,9.98,12.32,14.26,15.65,17.05,18.16,19.48,20.56,21.37,22.12,22.775,23.65,24.95,26.82,32.815,37.22,40.56,9.0156292843433,19.067726898821,38.472717301892,70.6443652316973,82.1277762544557,87.9627090759528,96.4491362763916,98.5193309569509,99.624348779819
69,31.65,13.5350233281493,6.78813411583965,-0.239057599388427,2.19858913755215,0.925379591459102,54.8440215899735,93.7105479828012,1.39,3.671,5.24150000000001,6.62,8.17,9.46,10.83,12.05,13.4845,14.69,15.67,16.7,17.46,18.3,18.98,19.64,20.25,21.02,23.32,8.59978957961667,18.7548602534193,30.1358583779333,42.0886510223686,55.7888477196835,75.0606102191117,93.0103837884818,97.950688440602,99.2818260829788
70,34.42,19.4004446333688,9.56390315652366,-0.389110163726705,1.9027992315262,0.970331036077228,55.3496280552604,95.6769394261424,2.45,5.18,7.25,9.29,11.27,13.33,15.55,17.25,19.6,21.43,22.85,24.1,25.406,26.938,28.02,29,29.95,30.78,31.78,6.47423907498725,14.1259989797653,22.4409114096242,30.9896276143513,39.8784220370685,47.6237034517939,59.9685427648359,72.6407073626934,90.9156606019384
71,42.99,19.6283582651237,9.38543015239874,-0.149731187345972,2.60835082794218,0.941831220192436,54.207043622793,95.5216859535234,2.373,6.09,8.19,10.73,13.525,15.52,16.77,17.88,19.44,20.65,21.72,22.98,23.98,24.87,25.975,27.45,28.92,30.28,34.73,7.14420121683497,16.3833657404504,23.6028351000439,36.7371260114157,54.0456626732735,74.4401931882331,89.3934642162705,94.8284513579627,97.3781596939096
72,34.37,17.4446901169014,8.36231817126623,-0.248486499778344,2.10743660330261,0.966136998738146,52.3558671060088,96.0753037966713,2.89,5.4,7.25900000000001,9.33,11.13,12.87,14.08,15.23,16.557,18.24,19.6,20.96,22.05,23.23,24.5,25.548,26.51,27.63,29.75,5.71926289720018,14.1061159383789,22.8938420853797,33.5054359232674,46.76363178441,58.8653821936784,73.4017546068925,89.495445577803,96.9609201192125
73,40.57,16.4904697446894,9.99268767297412,0.640699500608253,2.76789322479518,0.939060089339823,39.3520069691081,95.0546136835757,2.05,4.63,6.35,8.14,9.63,10.92,12.17,13.21,14.11,14.81,15.6,16.39,17.18,19.005,22.9275,24.9,27.31,33.43,37.2,8.3632099179092,19.9061819400235,35.0209415312448,58.9512481152622,71.5496733121126,78.3012229854247,85.8535768135366,89.2544814876864,94.4647344613838
74,45.8,14.6075677651022,7.93217780834295,0.400887909209001,3.08422276971487,0.880939346813897,46.6204836505768,94.65187962757,1.72,4.87,6.77,7.79,8.7,9.58,10.68,11.92,13.05,14.02,14.85,15.748,17.07,18.77,20.33,22.33,23.87,25.38,27.346,9.44451506292106,27.6852675734079,48.5127748824202,68.5744248125079,81.9086055675607,95.2396084911656,99.0244057455193,99.1928308122537,99.4979026312444
75,31.87,18.7094014707509,6.50074686726355,-0.630768952786727,3.20964447696428,0.926645571916247,54.7467654539423,98.1532677208891,5.58,9.87,12.42,13.95,15.0075,16.043,17.03,17.89,18.67,19.51,20.26,20.91,21.54,22.22,23.23,24.35,25.46,26.55,28.15,2.37206601973957,5.98545796356197,9.6375549473335,15.8994774819607,29.5374747726079,47.8256061485721,70.5758757015288,85.1400293052445,96.248375770645
76,59.38,21.6633691347095,13.0775566500677,0.99442314351995,3.49629710087971,0.918287862844787,37.4609757234052,97.8193001258096,5.07,7.93,10.1,11.53,12.93,14.09,15.22,16.28,17.28,18.38,19.41,20.87,22.48,25.377,28.92,30.61,33.4,42.61,50.9995,6.39547074858461,20.9850655856108,47.4686051117169,67.9271219216701,77.3677220940798,86.3889471354349,89.3105938817828,92.7937373313762,97.11330118124
77,45.81,23.1683020127336,11.6770246069431,0.19964740899393,2.18019781560869,0.968608291108997,45.9000821523927,98.0437461491066,5.08,8.08,10.33,12.64,14.87,16.63,18.31,19.65,20.71,22.15,23.4,24.4,25.66,28.1,31.71,35.91,39.1935000000001,40.95,43.1,4.33878462683885,12.3385792405843,22.3460244923109,35.0440296783138,52.9896536674283,68.8069625940284,75.2791969397448,80.6834227619317,91.0451593027137
78,48.83,16.1934121210126,11.6840580762804,1.03692764734739,3.4132184704322,0.926979715539573,38.5851137373671,94.4760838792508,1.63,4.4,5.98,7.02,7.72,8.62,9.58,10.42,11.6,12.82,14.27,15.74,17.68,20.24,21.67,24.91,28.9,33.364,43.17,11.3774032130629,36.2555965235712,56.389913089281,68.4718198577825,79.4508822754806,85.4622070055307,90.413484329734,92.7113510666316,95.7762707400579
79,37.18,15.9410954291933,9.26767755340179,0.296967426983137,2.31192149418522,0.95601483293193,45.0584954427969,92.8513127465651,0.88,3.73,6.12,7.87,9.37,10.5,11.77,13.11,14.14,15.1,15.9565,16.898,18.19,19.95,21.6825,24.95,27.38,30.82,32.61,9.98197462843927,18.6919702071217,32.8095772540217,48.7705336190185,66.3605754514846,76.1656973778186,82.2603135734449,87.5318845015815,97.112539536782
80,34.68,20.0047770721275,7.52202467696529,-0.778421647416761,2.92937893099097,0.925339624459774,60.135441643445,97.5649666256237,4.46,8.54,11.0345,14.196,15.53,16.91,18.3805,20.04,21.09,21.8,22.7,23.38,24.02,24.6910000000001,25.49,26.35,27.28,28.32,29.68,3.6663804416506,7.64544821217374,13.8052265768028,19.2942663188763,31.5668389417235,43.3614697924599,66.9264293699269,87.3952983490757,98.3555562756185
81,36.16,18.742751691101,9.466124069212,-0.0679647511660138,2.0071622609888,0.974744005456387,50.4579791014134,95.6926275892928,2.71,6.33,8.33,9.98,11.11,12.61,14.07,15.48,17.14,18.89,20.03,21.22,23.51,25.2850000000001,26.78,28.21,30.41,31.88,33.31,6.05382641310785,12.2208330591564,23.7507402776864,36.5874843719155,47.3856682239916,61.2449825623478,70.0954135684675,81.5253010462591,92.0023688885964
82,44.16,20.0808507160648,11.4254207421603,0.205469258094359,2.21961797253328,0.962067969960101,48.4764165628892,95.6549657534247,2.4,4.63,6.53,8.63,10.77,13.78,16.2385,17.74,18.67,19.75,20.93,22.04,23.05,24.01,27.27,31.75,34.3335000000001,37.3790000000001,40.3745,9.28567258858555,20.4821855966998,29.1549103928703,39.6995582884163,60.1992566791851,74.0051760035804,79.0313479013835,86.565741083069,93.5728045766768
83,42.01,19.799270401377,10.7265584533621,0.142472900761204,2.07341804498748,0.960479376423108,45.2390266802285,94.922150066505,1.91,6.59,9.00150000000001,10.24,11.45,12.84,14.25,15.49,16.62,17.64,19.92,23.316,25.26,27.007,28.23,29.72,32.84,35.4590000000001,38.06,7.18672978365479,13.2467430851688,29.2007354954814,46.0388873674739,56.8170259379524,64.7666366730566,79.2222526505223,85.7986776730175,94.671569969876
84,51.79,22.8918474453772,11.0567274978715,-0.0378199146448255,2.58908052170485,0.93792919318195,55.1481625618502,97.0478679045978,3.86,7.36,9.6,11.93,14.5,17.59,19.61,21.85,22.93,23.87,24.76,25.55,27.0745,29.02,30.47,32.74,34.41,36.1,39.14,6.84124204264309,16.7014149501015,26.6978011286242,37.1389653351124,61.3738081338782,76.4378839685319,90.4650710254913,96.0331359630834,97.6176576877102
85,30.12,18.5830522645156,6.74233241599962,-0.749977795166661,2.88321712323991,0.925931369480944,58.016133098059,97.5254180320981,5.7205,8.89,10.76,12.48,14.14,15.53,16.8,17.96,19.4,20.45,21.27,21.9,22.44,23.03,23.68,24.33,25.08,26.12,27.3,2.90323935969077,5.41153733036427,10.4071257510189,18.5034242258729,28.284525860258,40.4016637956388,53.594386790471,78.2362085626654,94.4918280744507
86,51.47,28.5801274663093,9.96006201762301,-0.23194741435761,3.59774844957331,0.900535652737866,52.1331248603976,98.1162981162981,10.657,17.43,19.56,21.32,22.83,24.65,26.14,27.2,28.1,28.92,29.82,30.64,31.44,32.21,33.2,34.89,37.2090000000001,44.01,46.84,2.78021830744717,4.82331392491773,8.15898023915536,17.7222164311349,33.599392432207,61.5609131386535,83.2472115914404,87.8248179530326,93.8885827885575
